Date,MealPeriod,CheckTotal,RevenueCenterName,MealPeriod_num,Year,Month,DayOfWeek,IslamicPeriod_num,IsNewYear,IsPreRamadan,IsPreEvent,IsLast10Ramadan,is_zero,IsSummerEvent,IsMarathon,IsFoodFestival,IsDSF,IsRamadan,RevenueCenter
2023-03-18,Lunch,337.0,RevenueCenter_2,2,2023,3,5,28,0,1,1,0,0,0,0,0,0,1,2
2023-03-19,Breakfast,277.0,RevenueCenter_2,0,2023,3,6,28,0,1,1,0,0,0,0,0,0,1,2
2023-03-19,Dinner,160.0,RevenueCenter_2,1,2023,3,6,28,0,1,1,0,0,0,0,0,0,1,2
2023-03-19,Lunch,81.0,RevenueCenter_2,2,2023,3,6,28,0,1,1,0,0,0,0,0,0,1,2
2023-03-20,Breakfast,95.0,RevenueCenter_2,0,2023,3,0,28,0,1,1,0,0,0,0,0,0,1,2
2023-03-20,Dinner,2010.0,RevenueCenter_2,1,2023,3,0,28,0,1,1,0,0,0,0,0,0,1,2
2023-03-20,Lunch,147.0,RevenueCenter_2,2,2023,3,0,28,0,1,1,0,0,0,0,0,0,1,2
2023-03-21,Breakfast,619.5,RevenueCenter_2,0,2023,3,1,28,0,1,1,0,0,0,0,0,0,1,2
2023-03-21,Dinner,433.5,RevenueCenter_2,1,2023,3,1,28,0,1,1,0,0,0,0,0,0,1,2
2023-03-21,Lunch,505.0,RevenueCenter_2,2,2023,3,1,28,0,1,1,0,0,0,0,0,0,1,2
2023-03-22,Breakfast,542.0,RevenueCenter_2,0,2023,3,2,28,0,1,1,0,0,0,0,0,0,1,2
2023-03-22,Dinner,0.0,RevenueCenter_2,1,2023,3,2,28,0,1,1,0,1,0,0,0,0,1,2
2023-03-22,Lunch,60.0,RevenueCenter_2,2,2023,3,2,28,0,1,1,0,0,0,0,0,0,1,2
2023-03-23,Breakfast,0.0,RevenueCenter_2,0,2023,3,3,30,0,0,0,0,1,0,0,0,0,1,2
2023-03-23,Dinner,215.0,RevenueCenter_2,1,2023,3,3,30,0,0,0,0,0,0,0,0,0,1,2
2023-03-23,Lunch,0.0,RevenueCenter_2,2,2023,3,3,30,0,0,0,0,1,0,0,0,0,1,2
2023-03-24,Breakfast,0.0,RevenueCenter_2,0,2023,3,4,30,0,0,0,0,1,0,0,0,0,1,2
2023-03-24,Dinner,50.0,RevenueCenter_2,1,2023,3,4,30,0,0,0,0,0,0,0,0,0,1,2
2023-03-24,Lunch,52.5,RevenueCenter_2,2,2023,3,4,30,0,0,0,0,0,0,0,0,0,1,2
2023-03-25,Breakfast,0.0,RevenueCenter_2,0,2023,3,5,30,0,0,0,0,1,0,0,0,0,1,2
2023-03-25,Dinner,1710.0,RevenueCenter_2,1,2023,3,5,30,0,0,0,0,0,0,0,0,0,1,2
2023-03-25,Lunch,0.0,RevenueCenter_2,2,2023,3,5,30,0,0,0,0,1,0,0,0,0,1,2
2023-03-26,Breakfast,0.0,RevenueCenter_2,0,2023,3,6,30,0,0,0,0,1,0,0,0,0,1,2
2023-03-26,Dinner,0.0,RevenueCenter_2,1,2023,3,6,30,0,0,0,0,1,0,0,0,0,1,2
2023-03-26,Lunch,0.0,RevenueCenter_2,2,2023,3,6,30,0,0,0,0,1,0,0,0,0,1,2
2023-03-27,Breakfast,60.0,RevenueCenter_2,0,2023,3,0,30,0,0,0,0,0,0,0,0,0,1,2
2023-03-27,Dinner,0.0,RevenueCenter_2,1,2023,3,0,30,0,0,0,0,1,0,0,0,0,1,2
2023-03-27,Lunch,35.0,RevenueCenter_2,2,2023,3,0,30,0,0,0,0,0,0,0,0,0,1,2
2023-03-28,Breakfast,75.0,RevenueCenter_2,0,2023,3,1,30,0,0,0,0,0,0,0,0,0,1,2
2023-03-28,Dinner,72.5,RevenueCenter_2,1,2023,3,1,30,0,0,0,0,0,0,0,0,0,1,2
2023-03-28,Lunch,0.0,RevenueCenter_2,2,2023,3,1,30,0,0,0,0,1,0,0,0,0,1,2
2023-03-29,Breakfast,0.0,RevenueCenter_2,0,2023,3,2,30,0,0,0,0,1,0,0,0,0,1,2
2023-03-29,Dinner,65.0,RevenueCenter_2,1,2023,3,2,30,0,0,0,0,0,0,0,0,0,1,2
2023-03-29,Lunch,1050.0,RevenueCenter_2,2,2023,3,2,30,0,0,0,0,0,0,0,0,0,1,2
2023-03-30,Breakfast,0.0,RevenueCenter_2,0,2023,3,3,30,0,0,0,0,1,0,0,0,0,1,2
2023-03-30,Dinner,0.0,RevenueCenter_2,1,2023,3,3,30,0,0,0,0,1,0,0,0,0,1,2
2023-03-30,Lunch,878.0,RevenueCenter_2,2,2023,3,3,30,0,0,0,0,0,0,0,0,0,1,2
2023-03-31,Breakfast,0.0,RevenueCenter_2,0,2023,3,4,30,0,0,0,0,1,0,0,0,0,1,2
2023-03-31,Dinner,25.0,RevenueCenter_2,1,2023,3,4,30,0,0,0,0,0,0,0,0,0,1,2
2023-03-31,Lunch,175.0,RevenueCenter_2,2,2023,3,4,30,0,0,0,0,0,0,0,0,0,1,2
2023-04-01,Breakfast,0.0,RevenueCenter_2,0,2023,4,5,30,0,0,0,0,1,0,0,0,0,1,2
2023-04-01,Dinner,75.0,RevenueCenter_2,1,2023,4,5,30,0,0,0,0,0,0,0,0,0,1,2
2023-04-01,Lunch,100.0,RevenueCenter_2,2,2023,4,5,30,0,0,0,0,0,0,0,0,0,1,2
2023-04-02,Breakfast,0.0,RevenueCenter_2,0,2023,4,6,32,0,0,0,0,1,0,0,0,0,1,2
2023-04-02,Dinner,267.5,RevenueCenter_2,1,2023,4,6,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-02,Lunch,55.0,RevenueCenter_2,2,2023,4,6,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-03,Breakfast,0.0,RevenueCenter_2,0,2023,4,0,32,0,0,0,0,1,0,0,0,0,1,2
2023-04-03,Dinner,368.0,RevenueCenter_2,1,2023,4,0,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-03,Lunch,174.0,RevenueCenter_2,2,2023,4,0,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-04,Breakfast,90.0,RevenueCenter_2,0,2023,4,1,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-04,Dinner,0.0,RevenueCenter_2,1,2023,4,1,32,0,0,0,0,1,0,0,0,0,1,2
2023-04-04,Lunch,116.0,RevenueCenter_2,2,2023,4,1,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-05,Breakfast,71.0,RevenueCenter_2,0,2023,4,2,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-05,Dinner,0.0,RevenueCenter_2,1,2023,4,2,32,0,0,0,0,1,0,0,0,0,1,2
2023-04-05,Lunch,258.0,RevenueCenter_2,2,2023,4,2,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-06,Breakfast,395.0,RevenueCenter_2,0,2023,4,3,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-06,Dinner,0.0,RevenueCenter_2,1,2023,4,3,32,0,0,0,0,1,0,0,0,0,1,2
2023-04-06,Lunch,412.5,RevenueCenter_2,2,2023,4,3,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-07,Breakfast,60.0,RevenueCenter_2,0,2023,4,4,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-07,Dinner,0.0,RevenueCenter_2,1,2023,4,4,32,0,0,0,0,1,0,0,0,0,1,2
2023-04-07,Lunch,95.0,RevenueCenter_2,2,2023,4,4,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-08,Breakfast,97.0,RevenueCenter_2,0,2023,4,5,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-08,Dinner,357.5,RevenueCenter_2,1,2023,4,5,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-08,Lunch,82.5,RevenueCenter_2,2,2023,4,5,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-09,Breakfast,640.0,RevenueCenter_2,0,2023,4,6,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-09,Dinner,55.0,RevenueCenter_2,1,2023,4,6,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-09,Lunch,0.0,RevenueCenter_2,2,2023,4,6,32,0,0,0,0,1,0,0,0,0,1,2
2023-04-10,Breakfast,250.0,RevenueCenter_2,0,2023,4,0,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-10,Dinner,55.0,RevenueCenter_2,1,2023,4,0,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-10,Lunch,350.0,RevenueCenter_2,2,2023,4,0,32,0,0,0,0,0,0,0,0,0,1,2
2023-04-11,Breakfast,2066.0,RevenueCenter_2,0,2023,4,1,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-11,Dinner,1440.0,RevenueCenter_2,1,2023,4,1,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-11,Lunch,616.0,RevenueCenter_2,2,2023,4,1,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-12,Breakfast,0.0,RevenueCenter_2,0,2023,4,2,31,0,0,0,1,1,0,0,0,0,1,2
2023-04-12,Dinner,0.0,RevenueCenter_2,1,2023,4,2,31,0,0,0,1,1,0,0,0,0,1,2
2023-04-12,Lunch,0.0,RevenueCenter_2,2,2023,4,2,31,0,0,0,1,1,0,0,0,0,1,2
2023-04-13,Breakfast,157.0,RevenueCenter_2,0,2023,4,3,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-13,Dinner,0.0,RevenueCenter_2,1,2023,4,3,31,0,0,0,1,1,0,0,0,0,1,2
2023-04-13,Lunch,122.0,RevenueCenter_2,2,2023,4,3,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-14,Breakfast,175.0,RevenueCenter_2,0,2023,4,4,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-14,Dinner,0.0,RevenueCenter_2,1,2023,4,4,31,0,0,0,1,1,0,0,0,0,1,2
2023-04-14,Lunch,0.0,RevenueCenter_2,2,2023,4,4,31,0,0,0,1,1,0,0,0,0,1,2
2023-04-15,Breakfast,90.0,RevenueCenter_2,0,2023,4,5,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-15,Dinner,175.0,RevenueCenter_2,1,2023,4,5,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-15,Lunch,90.0,RevenueCenter_2,2,2023,4,5,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-16,Breakfast,0.0,RevenueCenter_2,0,2023,4,6,31,0,0,0,1,1,0,0,0,0,1,2
2023-04-16,Dinner,215.0,RevenueCenter_2,1,2023,4,6,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-16,Lunch,225.0,RevenueCenter_2,2,2023,4,6,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-17,Breakfast,169.0,RevenueCenter_2,0,2023,4,0,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-17,Dinner,175.0,RevenueCenter_2,1,2023,4,0,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-17,Lunch,0.0,RevenueCenter_2,2,2023,4,0,31,0,0,0,1,1,0,0,0,0,1,2
2023-04-18,Breakfast,17.5,RevenueCenter_2,0,2023,4,1,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-18,Dinner,105.0,RevenueCenter_2,1,2023,4,1,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-18,Lunch,242.0,RevenueCenter_2,2,2023,4,1,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-19,Breakfast,0.0,RevenueCenter_2,0,2023,4,2,31,0,0,0,1,1,0,0,0,0,1,2
2023-04-19,Dinner,0.0,RevenueCenter_2,1,2023,4,2,31,0,0,0,1,1,0,0,0,0,1,2
2023-04-19,Lunch,0.0,RevenueCenter_2,2,2023,4,2,31,0,0,0,1,1,0,0,0,0,1,2
2023-04-20,Breakfast,0.0,RevenueCenter_2,0,2023,4,3,31,0,0,0,1,1,0,0,0,0,1,2
2023-04-20,Dinner,62.0,RevenueCenter_2,1,2023,4,3,31,0,0,0,1,0,0,0,0,0,1,2
2023-04-20,Lunch,0.0,RevenueCenter_2,2,2023,4,3,31,0,0,0,1,1,0,0,0,0,1,2
2023-04-21,Breakfast,0.0,RevenueCenter_2,0,2023,4,4,17,0,0,0,0,1,0,0,0,0,1,2
2023-04-21,Dinner,315.0,RevenueCenter_2,1,2023,4,4,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-21,Lunch,1007.5,RevenueCenter_2,2,2023,4,4,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-22,Breakfast,0.0,RevenueCenter_2,0,2023,4,5,17,0,0,0,0,1,0,0,0,0,1,2
2023-04-22,Dinner,0.0,RevenueCenter_2,1,2023,4,5,17,0,0,0,0,1,0,0,0,0,1,2
2023-04-22,Lunch,0.0,RevenueCenter_2,2,2023,4,5,17,0,0,0,0,1,0,0,0,0,1,2
2023-04-23,Breakfast,258.0,RevenueCenter_2,0,2023,4,6,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-23,Dinner,266.0,RevenueCenter_2,1,2023,4,6,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-23,Lunch,30.0,RevenueCenter_2,2,2023,4,6,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-24,Breakfast,185.0,RevenueCenter_2,0,2023,4,0,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-24,Dinner,62.0,RevenueCenter_2,1,2023,4,0,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-24,Lunch,0.0,RevenueCenter_2,2,2023,4,0,17,0,0,0,0,1,0,0,0,0,1,2
2023-04-25,Breakfast,90.0,RevenueCenter_2,0,2023,4,1,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-25,Dinner,213.5,RevenueCenter_2,1,2023,4,1,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-25,Lunch,75.0,RevenueCenter_2,2,2023,4,1,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-26,Breakfast,472.0,RevenueCenter_2,0,2023,4,2,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-26,Dinner,527.0,RevenueCenter_2,1,2023,4,2,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-26,Lunch,115.0,RevenueCenter_2,2,2023,4,2,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-27,Breakfast,717.5,RevenueCenter_2,0,2023,4,3,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-27,Dinner,604.5,RevenueCenter_2,1,2023,4,3,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-27,Lunch,75.0,RevenueCenter_2,2,2023,4,3,17,0,0,0,0,0,0,0,0,0,1,2
2023-04-28,Breakfast,116.0,RevenueCenter_2,0,2023,4,4,16,0,0,0,0,0,0,0,0,0,1,2
2023-04-28,Dinner,444.0,RevenueCenter_2,1,2023,4,4,16,0,0,0,0,0,0,0,0,0,1,2
2023-04-28,Lunch,277.0,RevenueCenter_2,2,2023,4,4,16,0,0,0,0,0,0,0,0,0,1,2
2023-04-29,Breakfast,165.0,RevenueCenter_2,0,2023,4,5,16,0,0,0,0,0,0,0,0,0,1,2
2023-04-29,Dinner,551.5,RevenueCenter_2,1,2023,4,5,16,0,0,0,0,0,0,0,0,0,1,2
2023-04-29,Lunch,416.5,RevenueCenter_2,2,2023,4,5,16,0,0,0,0,0,0,0,0,0,1,2
2023-04-30,Breakfast,222.0,RevenueCenter_2,0,2023,4,6,16,0,0,0,0,0,0,0,0,0,1,2
2023-04-30,Dinner,145.0,RevenueCenter_2,1,2023,4,6,16,0,0,0,0,0,0,0,0,0,1,2
2023-04-30,Lunch,506.0,RevenueCenter_2,2,2023,4,6,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-01,Breakfast,238.0,RevenueCenter_2,0,2023,5,0,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-01,Dinner,769.0,RevenueCenter_2,1,2023,5,0,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-01,Lunch,319.0,RevenueCenter_2,2,2023,5,0,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-02,Breakfast,67.0,RevenueCenter_2,0,2023,5,1,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-02,Dinner,589.5,RevenueCenter_2,1,2023,5,1,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-02,Lunch,770.0,RevenueCenter_2,2,2023,5,1,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-03,Breakfast,298.0,RevenueCenter_2,0,2023,5,2,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-03,Dinner,357.0,RevenueCenter_2,1,2023,5,2,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-03,Lunch,136.0,RevenueCenter_2,2,2023,5,2,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-04,Breakfast,30.0,RevenueCenter_2,0,2023,5,3,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-04,Dinner,253.0,RevenueCenter_2,1,2023,5,3,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-04,Lunch,306.0,RevenueCenter_2,2,2023,5,3,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-05,Breakfast,0.0,RevenueCenter_2,0,2023,5,4,16,0,0,0,0,1,0,0,0,0,1,2
2023-05-05,Dinner,195.0,RevenueCenter_2,1,2023,5,4,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-05,Lunch,345.5,RevenueCenter_2,2,2023,5,4,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-06,Breakfast,100.0,RevenueCenter_2,0,2023,5,5,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-06,Dinner,320.0,RevenueCenter_2,1,2023,5,5,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-06,Lunch,545.0,RevenueCenter_2,2,2023,5,5,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-07,Breakfast,80.0,RevenueCenter_2,0,2023,5,6,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-07,Dinner,60.0,RevenueCenter_2,1,2023,5,6,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-07,Lunch,202.0,RevenueCenter_2,2,2023,5,6,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-08,Breakfast,70.0,RevenueCenter_2,0,2023,5,0,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-08,Dinner,125.0,RevenueCenter_2,1,2023,5,0,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-08,Lunch,96.0,RevenueCenter_2,2,2023,5,0,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-09,Breakfast,228.0,RevenueCenter_2,0,2023,5,1,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-09,Dinner,90.0,RevenueCenter_2,1,2023,5,1,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-09,Lunch,467.0,RevenueCenter_2,2,2023,5,1,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-10,Breakfast,586.0,RevenueCenter_2,0,2023,5,2,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-10,Dinner,317.0,RevenueCenter_2,1,2023,5,2,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-10,Lunch,537.0,RevenueCenter_2,2,2023,5,2,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-11,Breakfast,1010.0,RevenueCenter_2,0,2023,5,3,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-11,Dinner,93.0,RevenueCenter_2,1,2023,5,3,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-11,Lunch,423.0,RevenueCenter_2,2,2023,5,3,16,0,0,0,0,0,0,0,0,0,1,2
2023-05-12,Breakfast,203.0,RevenueCenter_2,0,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-12,Dinner,482.0,RevenueCenter_2,1,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-12,Lunch,404.0,RevenueCenter_2,2,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-13,Breakfast,361.0,RevenueCenter_2,0,2023,5,5,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-13,Dinner,167.5,RevenueCenter_2,1,2023,5,5,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-13,Lunch,97.0,RevenueCenter_2,2,2023,5,5,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-14,Breakfast,30.0,RevenueCenter_2,0,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-14,Dinner,388.0,RevenueCenter_2,1,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-14,Lunch,181.0,RevenueCenter_2,2,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-15,Breakfast,258.0,RevenueCenter_2,0,2023,5,0,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-15,Dinner,367.0,RevenueCenter_2,1,2023,5,0,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-15,Lunch,191.0,RevenueCenter_2,2,2023,5,0,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-16,Breakfast,309.0,RevenueCenter_2,0,2023,5,1,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-16,Dinner,1024.0,RevenueCenter_2,1,2023,5,1,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-16,Lunch,540.5,RevenueCenter_2,2,2023,5,1,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-17,Breakfast,351.0,RevenueCenter_2,0,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-17,Dinner,542.0,RevenueCenter_2,1,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-17,Lunch,1264.0,RevenueCenter_2,2,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-18,Breakfast,326.0,RevenueCenter_2,0,2023,5,3,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-18,Dinner,367.0,RevenueCenter_2,1,2023,5,3,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-18,Lunch,1114.0,RevenueCenter_2,2,2023,5,3,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-19,Breakfast,246.0,RevenueCenter_2,0,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-19,Dinner,464.0,RevenueCenter_2,1,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-19,Lunch,666.0,RevenueCenter_2,2,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-20,Breakfast,56.0,RevenueCenter_2,0,2023,5,5,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-20,Dinner,0.0,RevenueCenter_2,1,2023,5,5,9,0,0,0,0,1,0,0,0,0,0,2
2023-05-20,Lunch,105.0,RevenueCenter_2,2,2023,5,5,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-21,Breakfast,75.0,RevenueCenter_2,0,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-21,Dinner,551.0,RevenueCenter_2,1,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-21,Lunch,311.0,RevenueCenter_2,2,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-22,Breakfast,182.0,RevenueCenter_2,0,2023,5,0,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-22,Dinner,336.0,RevenueCenter_2,1,2023,5,0,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-22,Lunch,158.0,RevenueCenter_2,2,2023,5,0,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-23,Breakfast,410.0,RevenueCenter_2,0,2023,5,1,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-23,Dinner,663.0,RevenueCenter_2,1,2023,5,1,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-23,Lunch,851.5,RevenueCenter_2,2,2023,5,1,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-24,Breakfast,681.0,RevenueCenter_2,0,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-24,Dinner,575.0,RevenueCenter_2,1,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-24,Lunch,92.0,RevenueCenter_2,2,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-25,Breakfast,456.0,RevenueCenter_2,0,2023,5,3,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-25,Dinner,598.0,RevenueCenter_2,1,2023,5,3,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-25,Lunch,507.0,RevenueCenter_2,2,2023,5,3,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-26,Breakfast,429.5,RevenueCenter_2,0,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-26,Dinner,87.5,RevenueCenter_2,1,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-26,Lunch,1034.0,RevenueCenter_2,2,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-27,Breakfast,86.0,RevenueCenter_2,0,2023,5,5,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-27,Dinner,203.0,RevenueCenter_2,1,2023,5,5,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-27,Lunch,633.5,RevenueCenter_2,2,2023,5,5,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-28,Breakfast,365.0,RevenueCenter_2,0,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-28,Dinner,523.0,RevenueCenter_2,1,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-28,Lunch,420.0,RevenueCenter_2,2,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-29,Breakfast,381.0,RevenueCenter_2,0,2023,5,0,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-29,Dinner,3587.0,RevenueCenter_2,1,2023,5,0,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-29,Lunch,180.0,RevenueCenter_2,2,2023,5,0,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-30,Breakfast,60.0,RevenueCenter_2,0,2023,5,1,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-30,Dinner,292.0,RevenueCenter_2,1,2023,5,1,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-30,Lunch,30.0,RevenueCenter_2,2,2023,5,1,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-31,Breakfast,463.0,RevenueCenter_2,0,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-31,Dinner,100.0,RevenueCenter_2,1,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,2
2023-05-31,Lunch,328.0,RevenueCenter_2,2,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,2
2023-06-01,Breakfast,383.0,RevenueCenter_2,0,2023,6,3,9,0,0,0,0,0,0,0,0,0,0,2
2023-06-01,Dinner,337.0,RevenueCenter_2,1,2023,6,3,9,0,0,0,0,0,0,0,0,0,0,2
2023-06-01,Lunch,539.0,RevenueCenter_2,2,2023,6,3,9,0,0,0,0,0,0,0,0,0,0,2
2023-06-02,Breakfast,456.5,RevenueCenter_2,0,2023,6,4,9,0,0,0,0,0,0,0,0,0,0,2
2023-06-02,Dinner,415.5,RevenueCenter_2,1,2023,6,4,9,0,0,0,0,0,0,0,0,0,0,2
2023-06-02,Lunch,358.5,RevenueCenter_2,2,2023,6,4,9,0,0,0,0,0,0,0,0,0,0,2
2023-06-03,Breakfast,35.0,RevenueCenter_2,0,2023,6,5,9,0,0,0,0,0,0,0,0,0,0,2
2023-06-03,Dinner,339.0,RevenueCenter_2,1,2023,6,5,9,0,0,0,0,0,0,0,0,0,0,2
2023-06-03,Lunch,170.0,RevenueCenter_2,2,2023,6,5,9,0,0,0,0,0,0,0,0,0,0,2
2023-06-04,Breakfast,190.0,RevenueCenter_2,0,2023,6,6,9,0,0,0,0,0,0,0,0,0,0,2
